 #***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.0140   0.9190  31.3419   0.1750   1.3448  0.14627E+02  0.14627E+02  0.16772E-03  0.20071E+02  0.81399E-01  0.23502E+01  0.17639E+02  0.10000E+01
    5.0140   0.9190  32.2487   0.1850   1.4216  0.13088E+02  0.13088E+02  0.16399E-03  0.17743E+02  0.60925E-01  0.19984E+01  0.15683E+02  0.10000E+01
    5.0140   0.9190  33.1333   0.1950   1.4985  0.11752E+02  0.11751E+02  0.15655E-03  0.15756E+02  0.46103E-01  0.17149E+01  0.13995E+02  0.10000E+01
    5.0140   0.9190  33.9974   0.2050   1.5753  0.10584E+02  0.10584E+02  0.15304E-03  0.14039E+02  0.35305E-01  0.14745E+01  0.12529E+02  0.10000E+01
    5.0140   0.9190  34.8426   0.2150   1.6522  0.95576E+01  0.95574E+01  0.14643E-03  0.12559E+02  0.27176E-01  0.12831E+01  0.11249E+02  0.10000E+01
    5.0140   0.9190  35.6703   0.2250   1.7290  0.86517E+01  0.86515E+01  0.14195E-03  0.11257E+02  0.21017E-01  0.11110E+01  0.10125E+02  0.10000E+01
    5.0140   0.9190  36.4816   0.2350   1.8058  0.78485E+01  0.78483E+01  0.13732E-03  0.10120E+02  0.16322E-01  0.96781E+00  0.91357E+01  0.10000E+01
    5.0140   0.9190  37.2777   0.2450   1.8827  0.71334E+01  0.71332E+01  0.13405E-03  0.91181E+01  0.12738E-01  0.84589E+00  0.82595E+01  0.10000E+01
    5.0140   0.9190  38.0595   0.2550   1.9595  0.64945E+01  0.64944E+01  0.13020E-03  0.82330E+01  0.10026E-01  0.74165E+00  0.74813E+01  0.10000E+01
    5.0140   0.9190  38.8279   0.2650   2.0364  0.59219E+01  0.59218E+01  0.12639E-03  0.74503E+01  0.79392E-02  0.65428E+00  0.67881E+01  0.10000E+01
    5.0140   0.9190  39.5837   0.2750   2.1132  0.54071E+01  0.54070E+01  0.12290E-03  0.67521E+01  0.63075E-02  0.57743E+00  0.61683E+01  0.10000E+01
    5.0140   0.9190  40.6954   0.2900   2.2285  0.47282E+01  0.47280E+01  0.11723E-03  0.58421E+01  0.44928E-02  0.48096E+00  0.53566E+01  0.10000E+01
    5.0140   0.9190  42.4946   0.3150   2.4206  0.37993E+01  0.37992E+01  0.10864E-03  0.46184E+01  0.26026E-02  0.35833E+00  0.42574E+01  0.10000E+01
    5.0140   0.9190  44.5755   0.3450   2.6511  0.29397E+01  0.29396E+01  0.10154E-03  0.35115E+01  0.13899E-02  0.25552E+00  0.32546E+01  0.10000E+01
    5.0140   0.9190  46.5824   0.3750   2.8817  0.22842E+01  0.22841E+01  0.93484E-04  0.26856E+01  0.76641E-03  0.18418E+00  0.25007E+01  0.10000E+01
    5.0140   0.9190  48.8429   0.4100   3.1506  0.17076E+01  0.17075E+01  0.86269E-04  0.19749E+01  0.39706E-03  0.12755E+00  0.18470E+01  0.10000E+01
    5.0140   0.9190  51.6398   0.4550   3.4964  0.11819E+01  0.11818E+01  0.78640E-04  0.13383E+01  0.18038E-03  0.80182E-01  0.12579E+01  0.10000E+01
    5.0140   0.9190  55.5002   0.5200   3.9959  0.68111E+00  0.68104E+00  0.71694E-04  0.75396E+00  0.61073E-04  0.41798E-01  0.71210E+00  0.10000E+01
    5.0140   0.8640  28.5191   0.1350   1.0513  0.21378E+02  0.21378E+02  0.16910E-03  0.31585E+02  0.28603E+00  0.47292E+01  0.26569E+02  0.10000E+01
    5.0140   0.8640  31.1089   0.1600   1.2460  0.15598E+02  0.15598E+02  0.15279E-03  0.22261E+02  0.13073E+00  0.29974E+01  0.19133E+02  0.10000E+01
    5.0140   0.8640  32.5732   0.1750   1.3628  0.13108E+02  0.13108E+02  0.14479E-03  0.18342E+02  0.83856E-01  0.23266E+01  0.15931E+02  0.10000E+01
    5.0140   0.8640  33.5176   0.1850   1.4407  0.11731E+02  0.11731E+02  0.14039E-03  0.16209E+02  0.62885E-01  0.19805E+01  0.14166E+02  0.10000E+01
    5.0140   0.8640  34.4391   0.1950   1.5186  0.10535E+02  0.10535E+02  0.13517E-03  0.14389E+02  0.47477E-01  0.16980E+01  0.12643E+02  0.10000E+01
    5.0140   0.8640  35.3394   0.2050   1.5965  0.94901E+01  0.94900E+01  0.13085E-03  0.12821E+02  0.36258E-01  0.14637E+01  0.11321E+02  0.10000E+01
    5.0140   0.8640  36.2203   0.2150   1.6743  0.85715E+01  0.85714E+01  0.12628E-03  0.11462E+02  0.27961E-01  0.12690E+01  0.10165E+02  0.10000E+01
    5.0140   0.8640  37.0830   0.2250   1.7522  0.77604E+01  0.77603E+01  0.12224E-03  0.10279E+02  0.21667E-01  0.11070E+01  0.91508E+01  0.10000E+01
    5.0140   0.8640  37.9288   0.2350   1.8301  0.70410E+01  0.70409E+01  0.11918E-03  0.92393E+01  0.16856E-01  0.96503E+00  0.82574E+01  0.10000E+01
    5.0140   0.8640  38.7590   0.2450   1.9080  0.64004E+01  0.64003E+01  0.11532E-03  0.83239E+01  0.13166E-01  0.84484E+00  0.74659E+01  0.10000E+01
    5.0140   0.8640  39.5744   0.2550   1.9859  0.58280E+01  0.58279E+01  0.11202E-03  0.75150E+01  0.10328E-01  0.74178E+00  0.67629E+01  0.10000E+01
    5.0140   0.8640  40.3760   0.2650   2.0637  0.53148E+01  0.53147E+01  0.10865E-03  0.67982E+01  0.81645E-02  0.65383E+00  0.61362E+01  0.10000E+01
    5.0140   0.8640  41.1646   0.2750   2.1416  0.48534E+01  0.48533E+01  0.10565E-03  0.61611E+01  0.64963E-02  0.57838E+00  0.55763E+01  0.10000E+01
    5.0140   0.8640  42.3249   0.2900   2.2584  0.42447E+01  0.42446E+01  0.10071E-03  0.53296E+01  0.46365E-02  0.48249E+00  0.48425E+01  0.10000E+01
    5.0140   0.8640  44.2035   0.3150   2.4531  0.34116E+01  0.34115E+01  0.93237E-04  0.42121E+01  0.26808E-02  0.36034E+00  0.38490E+01  0.10000E+01
    5.0140   0.8640  46.3775   0.3450   2.6867  0.26404E+01  0.26403E+01  0.86510E-04  0.32015E+01  0.14363E-02  0.25778E+00  0.29423E+01  0.10000E+01
    5.0140   0.8640  48.4756   0.3750   2.9204  0.20521E+01  0.20520E+01  0.80143E-04  0.24477E+01  0.78898E-03  0.18629E+00  0.22606E+01  0.10000E+01
    5.0140   0.8640  50.8406   0.4100   3.1929  0.15341E+01  0.15340E+01  0.73888E-04  0.17991E+01  0.40834E-03  0.12940E+00  0.16693E+01  0.10000E+01
    5.0140   0.8640  53.7697   0.4550   3.5434  0.10624E+01  0.10623E+01  0.67290E-04  0.12192E+01  0.18576E-03  0.81862E-01  0.11371E+01  0.10000E+01
    5.0140   0.8640  57.8182   0.5200   4.0496  0.61128E+00  0.61122E+00  0.61252E-04  0.68549E+00  0.63655E-04  0.42748E-01  0.64267E+00  0.10000E+01
    5.0140   0.7990  29.9190   0.1350   1.0678  0.18673E+02  0.18673E+02  0.14081E-03  0.28358E+02  0.29623E+00  0.46571E+01  0.23405E+02  0.10000E+01
    5.0140   0.7990  32.6426   0.1600   1.2655  0.13635E+02  0.13634E+02  0.12834E-03  0.19962E+02  0.13553E+00  0.29499E+01  0.16877E+02  0.10000E+01
    5.0140   0.7990  34.1833   0.1750   1.3842  0.11462E+02  0.11462E+02  0.12162E-03  0.16462E+02  0.87488E-01  0.23042E+01  0.14070E+02  0.10000E+01
    5.0140   0.7990  35.1774   0.1850   1.4633  0.10261E+02  0.10261E+02  0.11772E-03  0.14549E+02  0.65853E-01  0.19669E+01  0.12516E+02  0.10000E+01
    5.0140   0.7990  36.1475   0.1950   1.5424  0.92173E+01  0.92172E+01  0.11335E-03  0.12912E+02  0.49851E-01  0.16891E+01  0.11173E+02  0.10000E+01
    5.0140   0.7990  37.0957   0.2050   1.6215  0.83047E+01  0.83046E+01  0.10956E-03  0.11498E+02  0.37946E-01  0.14539E+01  0.10006E+02  0.10000E+01
    5.0140   0.7990  38.0236   0.2150   1.7006  0.75025E+01  0.75024E+01  0.10574E-03  0.10278E+02  0.29167E-01  0.12626E+01  0.89857E+01  0.10000E+01
    5.0140   0.7990  38.9326   0.2250   1.7797  0.67940E+01  0.67939E+01  0.10307E-03  0.92150E+01  0.22655E-01  0.11015E+01  0.80909E+01  0.10000E+01
    5.0140   0.7990  39.8241   0.2350   1.8588  0.61654E+01  0.61653E+01  0.99683E-04  0.82838E+01  0.17676E-01  0.96512E+00  0.73010E+01  0.10000E+01
    5.0140   0.7990  40.6993   0.2450   1.9379  0.56055E+01  0.56054E+01  0.96306E-04  0.74630E+01  0.13840E-01  0.84621E+00  0.66030E+01  0.10000E+01
    5.0140   0.7990  41.5592   0.2550   2.0169  0.51050E+01  0.51049E+01  0.93539E-04  0.67357E+01  0.10874E-01  0.74403E+00  0.59808E+01  0.10000E+01
    5.0140   0.7990  42.4048   0.2650   2.0960  0.46562E+01  0.46562E+01  0.89914E-04  0.60921E+01  0.85730E-02  0.65641E+00  0.54271E+01  0.10000E+01
    5.0140   0.7990  43.2370   0.2750   2.1751  0.42526E+01  0.42525E+01  0.87479E-04  0.55194E+01  0.67948E-02  0.58078E+00  0.49318E+01  0.10000E+01
    5.0140   0.7990  44.4617   0.2900   2.2938  0.37200E+01  0.37199E+01  0.83950E-04  0.47741E+01  0.48628E-02  0.48605E+00  0.42832E+01  0.10000E+01
    5.0140   0.7990  46.4459   0.3150   2.4915  0.29908E+01  0.29907E+01  0.78209E-04  0.37722E+01  0.28241E-02  0.36478E+00  0.34046E+01  0.10000E+01
    5.0140   0.7990  48.7440   0.3450   2.7288  0.23154E+01  0.23154E+01  0.71979E-04  0.28659E+01  0.15112E-02  0.26188E+00  0.26025E+01  0.10000E+01
    5.0140   0.7990  50.9639   0.3750   2.9661  0.18000E+01  0.17999E+01  0.66632E-04  0.21906E+01  0.83122E-03  0.19031E+00  0.19995E+01  0.10000E+01
    5.0140   0.7990  53.4690   0.4100   3.2429  0.13457E+01  0.13456E+01  0.61364E-04  0.16089E+01  0.42933E-03  0.13246E+00  0.14760E+01  0.10000E+01
    5.0140   0.7990  56.5757   0.4550   3.5989  0.93175E+00  0.93169E+00  0.55824E-04  0.10895E+01  0.19432E-03  0.84171E-01  0.10051E+01  0.10000E+01
    5.0140   0.7990  60.8781   0.5200   4.1130  0.53573E+00  0.53568E+00  0.50728E-04  0.61162E+00  0.67667E-04  0.44267E-01  0.56729E+00  0.10000E+01
