 #***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.0140   0.9190  27.4477   0.1350   1.0374  0.14460E+03  0.14451E+03  0.97252E-01  0.20511E+03  0.19309E+01  0.19178E+02  0.18400E+03  0.10014E+01
    5.0140   0.9190  29.9357   0.1600   1.2295  0.10552E+03  0.10545E+03  0.63349E-01  0.14559E+03  0.68432E+00  0.12427E+02  0.13248E+03  0.10019E+01
    5.0140   0.9190  31.3419   0.1750   1.3448  0.88620E+02  0.88572E+02  0.48177E-01  0.12040E+03  0.36898E+00  0.97939E+01  0.11024E+03  0.10022E+01
    5.0140   0.9190  32.2487   0.1850   1.4216  0.79274E+02  0.79235E+02  0.39827E-01  0.10661E+03  0.24415E+00  0.84181E+01  0.97943E+02  0.10023E+01
    5.0140   0.9190  33.1333   0.1950   1.4985  0.71156E+02  0.71124E+02  0.32691E-01  0.94752E+02  0.16117E+00  0.72744E+01  0.87317E+02  0.10025E+01
    5.0140   0.9190  33.9974   0.2050   1.5753  0.64062E+02  0.64036E+02  0.26617E-01  0.84512E+02  0.10604E+00  0.63154E+01  0.78091E+02  0.10027E+01
    5.0140   0.9190  34.8426   0.2150   1.6522  0.57829E+02  0.57808E+02  0.21468E-01  0.75613E+02  0.69475E-01  0.55060E+01  0.70038E+02  0.10029E+01
    5.0140   0.9190  35.6703   0.2250   1.7290  0.52325E+02  0.52308E+02  0.17122E-01  0.67837E+02  0.45296E-01  0.48186E+01  0.62973E+02  0.10031E+01
    5.0140   0.9190  36.4816   0.2350   1.8058  0.47443E+02  0.47430E+02  0.13471E-01  0.61009E+02  0.29375E-01  0.42318E+01  0.56747E+02  0.10033E+01
    5.0140   0.9190  37.2777   0.2450   1.8827  0.43095E+02  0.43084E+02  0.10420E-01  0.54985E+02  0.18948E-01  0.37282E+01  0.51238E+02  0.10035E+01
    5.0140   0.9190  38.0595   0.2550   1.9595  0.39207E+02  0.39200E+02  0.78860E-02  0.49651E+02  0.12163E-01  0.32939E+01  0.46345E+02  0.10037E+01
    5.0140   0.9190  38.8279   0.2650   2.0364  0.35720E+02  0.35715E+02  0.57961E-02  0.44909E+02  0.77814E-02  0.29179E+01  0.41983E+02  0.10040E+01
    5.0140   0.9190  39.5837   0.2750   2.1132  0.32583E+02  0.32579E+02  0.40873E-02  0.40680E+02  0.49746E-02  0.25912E+01  0.38084E+02  0.10042E+01
    5.0140   0.9190  40.6954   0.2900   2.2285  0.28441E+02  0.28439E+02  0.21200E-02  0.35155E+02  0.25666E-02  0.21774E+01  0.32975E+02  0.10046E+01
    5.0140   0.9190  42.4946   0.3150   2.4206  0.22766E+02  0.22766E+02  0.66161E-04  0.27706E+02  0.93743E-03  0.16449E+01  0.26060E+02  0.10052E+01
    5.0140   0.9190  44.5755   0.3450   2.6511  0.17514E+02  0.17514E+02 -0.29364E-03  0.20954E+02  0.39229E-03  0.11914E+01  0.19762E+02  0.10061E+01
    5.0140   0.9190  46.5824   0.3750   2.8817  0.13515E+02  0.13515E+02 -0.33230E-03  0.15921E+02  0.23118E-03  0.87273E+00  0.15048E+02  0.10069E+01
    5.0140   0.9190  48.8429   0.4100   3.1506  0.10010E+02  0.10010E+02 -0.19428E-03  0.11599E+02  0.13826E-03  0.61387E+00  0.10985E+02  0.10080E+01
    5.0140   0.9190  51.6398   0.4550   3.4964  0.68084E+01  0.68080E+01  0.37025E-03  0.77411E+01  0.63403E-04  0.39623E+00  0.73448E+01  0.10095E+01
    5.0140   0.9190  55.5002   0.5200   3.9959  0.38829E+01  0.38808E+01  0.20710E-02  0.43104E+01  0.14921E-04  0.21590E+00  0.40945E+01  0.10119E+01
    5.0140   0.8640  28.5191   0.1350   1.0513  0.12930E+03  0.12922E+03  0.84868E-01  0.18647E+03  0.19083E+01  0.18701E+02  0.16586E+03  0.10016E+01
    5.0140   0.8640  31.1089   0.1600   1.2460  0.94411E+02  0.94356E+02  0.55208E-01  0.13241E+03  0.67805E+00  0.12165E+02  0.11956E+03  0.10020E+01
    5.0140   0.8640  32.5732   0.1750   1.3628  0.79320E+02  0.79278E+02  0.41962E-01  0.10957E+03  0.36642E+00  0.96079E+01  0.99594E+02  0.10023E+01
    5.0140   0.8640  33.5176   0.1850   1.4407  0.70972E+02  0.70937E+02  0.34679E-01  0.97062E+02  0.24285E+00  0.82709E+01  0.88548E+02  0.10025E+01
    5.0140   0.8640  34.4391   0.1950   1.5186  0.63717E+02  0.63689E+02  0.28461E-01  0.86278E+02  0.16058E+00  0.71564E+01  0.78961E+02  0.10027E+01
    5.0140   0.8640  35.3394   0.2050   1.5965  0.57376E+02  0.57353E+02  0.23171E-01  0.76960E+02  0.10584E+00  0.62222E+01  0.70632E+02  0.10029E+01
    5.0140   0.8640  36.2203   0.2150   1.6743  0.51803E+02  0.51784E+02  0.18689E-01  0.68860E+02  0.69464E-01  0.54323E+01  0.63359E+02  0.10031E+01
    5.0140   0.8640  37.0830   0.2250   1.7522  0.46880E+02  0.46865E+02  0.14908E-01  0.61783E+02  0.45371E-01  0.47608E+01  0.56977E+02  0.10033E+01
    5.0140   0.8640  37.9288   0.2350   1.8301  0.42513E+02  0.42502E+02  0.11734E-01  0.55567E+02  0.29480E-01  0.41869E+01  0.51351E+02  0.10036E+01
    5.0140   0.8640  38.7590   0.2450   1.9080  0.38623E+02  0.38613E+02  0.90811E-02  0.50084E+02  0.19052E-01  0.36936E+01  0.46371E+02  0.10038E+01
    5.0140   0.8640  39.5744   0.2550   1.9859  0.35144E+02  0.35137E+02  0.68788E-02  0.45227E+02  0.12255E-01  0.32679E+01  0.41946E+02  0.10040E+01
    5.0140   0.8640  40.3760   0.2650   2.0637  0.32022E+02  0.32017E+02  0.50629E-02  0.40909E+02  0.78576E-02  0.28987E+01  0.38002E+02  0.10043E+01
    5.0140   0.8640  41.1646   0.2750   2.1416  0.29213E+02  0.29209E+02  0.35782E-02  0.37058E+02  0.50356E-02  0.25775E+01  0.34475E+02  0.10045E+01
    5.0140   0.8640  42.3249   0.2900   2.2584  0.25503E+02  0.25501E+02  0.18685E-02  0.32026E+02  0.26089E-02  0.21701E+01  0.29854E+02  0.10049E+01
    5.0140   0.8640  44.2035   0.3150   2.4531  0.20419E+02  0.20418E+02  0.81934E-04  0.25241E+02  0.95988E-03  0.16447E+01  0.23595E+02  0.10056E+01
    5.0140   0.8640  46.3775   0.3450   2.6867  0.15711E+02  0.15711E+02 -0.23223E-03  0.19089E+02  0.40261E-03  0.11955E+01  0.17893E+02  0.10065E+01
    5.0140   0.8640  48.4756   0.3750   2.9204  0.12125E+02  0.12125E+02 -0.26540E-03  0.14503E+02  0.23533E-03  0.87865E+00  0.13624E+02  0.10074E+01
    5.0140   0.8640  50.8406   0.4100   3.1929  0.89799E+01  0.89800E+01 -0.15686E-03  0.10563E+02  0.13909E-03  0.62023E+00  0.99429E+01  0.10086E+01
    5.0140   0.8640  53.7697   0.4550   3.5434  0.61066E+01  0.61063E+01  0.30445E-03  0.70456E+01  0.63129E-04  0.40195E+00  0.66436E+01  0.10101E+01
    5.0140   0.8640  57.8182   0.5200   4.0496  0.34802E+01  0.34784E+01  0.17606E-02  0.39181E+01  0.14673E-04  0.21981E+00  0.36983E+01  0.10127E+01
    5.0140   0.7990  29.9190   0.1350   1.0678  0.11277E+03  0.11270E+03  0.71961E-01  0.16616E+03  0.18850E+01  0.18164E+02  0.14611E+03  0.10018E+01
    5.0140   0.7990  32.6426   0.1600   1.2655  0.82404E+02  0.82357E+02  0.46738E-01  0.11804E+03  0.67177E+00  0.11880E+02  0.10548E+03  0.10023E+01
    5.0140   0.7990  34.1833   0.1750   1.3842  0.69262E+02  0.69227E+02  0.35499E-01  0.97750E+02  0.36431E+00  0.94092E+01  0.87977E+02  0.10026E+01
    5.0140   0.7990  35.1774   0.1850   1.4633  0.61988E+02  0.61959E+02  0.29329E-01  0.86646E+02  0.24211E+00  0.81147E+01  0.78289E+02  0.10028E+01
    5.0140   0.7990  36.1475   0.1950   1.5424  0.55667E+02  0.55643E+02  0.24064E-01  0.77065E+02  0.16059E+00  0.70350E+01  0.69870E+02  0.10030E+01
    5.0140   0.7990  37.0957   0.2050   1.6215  0.50139E+02  0.50119E+02  0.19589E-01  0.68751E+02  0.10620E+00  0.61274E+01  0.62517E+02  0.10032E+01
    5.0140   0.7990  38.0236   0.2150   1.7006  0.45279E+02  0.45263E+02  0.15800E-01  0.61519E+02  0.69952E-01  0.53593E+01  0.56089E+02  0.10034E+01
    5.0140   0.7990  38.9326   0.2250   1.7797  0.40985E+02  0.40973E+02  0.12606E-01  0.55205E+02  0.45873E-01  0.47053E+01  0.50454E+02  0.10037E+01
    5.0140   0.7990  39.8241   0.2350   1.8588  0.37175E+02  0.37165E+02  0.99253E-02  0.49656E+02  0.29935E-01  0.41455E+01  0.45480E+02  0.10039E+01
    5.0140   0.7990  40.6993   0.2450   1.9379  0.33779E+02  0.33771E+02  0.76867E-02  0.44760E+02  0.19439E-01  0.36637E+01  0.41077E+02  0.10041E+01
    5.0140   0.7990  41.5592   0.2550   2.0169  0.30741E+02  0.30735E+02  0.58284E-02  0.40423E+02  0.12569E-01  0.32471E+01  0.37164E+02  0.10044E+01
    5.0140   0.7990  42.4048   0.2650   2.0960  0.28015E+02  0.28011E+02  0.42965E-02  0.36567E+02  0.81045E-02  0.28854E+01  0.33674E+02  0.10046E+01
    5.0140   0.7990  43.2370   0.2750   2.1751  0.25561E+02  0.25558E+02  0.30439E-02  0.33127E+02  0.52252E-02  0.25702E+01  0.30552E+02  0.10049E+01
    5.0140   0.7990  44.4617   0.2900   2.2938  0.22319E+02  0.22318E+02  0.16016E-02  0.28632E+02  0.27334E-02  0.21695E+01  0.26460E+02  0.10053E+01
    5.0140   0.7990  46.4459   0.3150   2.4915  0.17874E+02  0.17874E+02  0.92654E-04  0.22569E+02  0.10192E-02  0.16511E+01  0.20917E+02  0.10061E+01
    5.0140   0.7990  48.7440   0.3450   2.7288  0.13756E+02  0.13756E+02 -0.17387E-03  0.17070E+02  0.42667E-03  0.12059E+01  0.15863E+02  0.10070E+01
    5.0140   0.7990  50.9639   0.3750   2.9661  0.10617E+02  0.10618E+02 -0.20096E-03  0.12968E+02  0.24492E-03  0.89035E+00  0.12078E+02  0.10080E+01
    5.0140   0.7990  53.4690   0.4100   3.2429  0.78634E+01  0.78635E+01 -0.12017E-03  0.94440E+01  0.14193E-03  0.63168E+00  0.88122E+01  0.10092E+01
    5.0140   0.7990  56.5757   0.4550   3.5989  0.53463E+01  0.53460E+01  0.24051E-03  0.62960E+01  0.63363E-04  0.41171E+00  0.58842E+01  0.10110E+01
    5.0140   0.7990  60.8781   0.5200   4.1130  0.30444E+01  0.30429E+01  0.14480E-02  0.34967E+01  0.14513E-04  0.22650E+00  0.32702E+01  0.10138E+01
